,index,date,full_date,id,text,time
2053,53,2020-08-29,2020-08-29 19:29:21,1267711668227731457,"Dr Campbell is ""bemused"" by how studies that found #hydroxychloroquine not efficient prescribed FUCKED UP doses of it (x2, x3 etc) to the #COVID19 patients, mofos https://t.co/UMvh2Hg21x if you don't know about dosage, then you missed the whole point, so maybe listen now, geez...",19:29:21
2054,54,2020-08-27,2020-08-27 20:07:03,1279064802921312259,.@AnnalsofIM   Ann Intern Med: Update Alert 2: #Hydroxychloroquine or Chloroquine for the Treatment or Prophylaxis of #COVID19  https://t.co/4PUr9Ii7zF,20:07:03
2055,55,2020-08-28,2020-08-28 19:27:19,1282025661637357568,"#ICYMI @NIH updated its #COVID19 treatment guidelines yesterday based on data from clinical trials of #Hydroxychloroquine, ivermectin, and IL-6 inhibitors. https://t.co/1EUuKUqHLL",19:27:19
2056,56,2020-09-15,2020-09-15 05:44:59,1284393435231854592,"#India #COVID19 #Treatment 
@MoHFW_INDIA #RajyaSabha 
Government has re-purposed the drug #HydroxyChloroquine for treatment of mild (but high-risk cases) and for moderate cases. However, the drug is not recommended for severe cases and those with pre-existing #cardiac disease",05:44:59
2057,57,2020-09-13,2020-09-13 23:48:29,1289231598177488897,"More truths regarding #Hydroxychloroquine @GregHuntMP 
Where is Australias treatment regime?
Where is @CliveFPalmer 32 million doses of #Hydroxychloroquine? 
Your ignorant dismissiveness is no less than #CriminalGrossNegligence 
https://t.co/qIElP7QqM6",23:48:29
2058,58,2020-09-16,2020-09-16 04:27:11,1312236912682430473,"Dilemma for the use of combined #hydroxychloroquine and #azithromycin in case of #COVID19 patients!!!!!
Mortality(No treatment)=55.55%
Mortality(Only hydroxychloroquine)=41.17%
Mortality(combined hydroxychloroquine and azithromycin=34.34%

https://t.co/j7L6wkjgHb",04:27:11
2059,59,2020-09-02,2020-09-02 17:52:37,1288108543413895169,Don’t #Fall for This Video: #Hydroxychloroquine Is Now not a COVID-19 Treatment https://t.co/W6dSV4n4ne #covid19 #cure #dont #video,17:52:37
2060,60,2020-09-02,2020-09-02 21:19:41,1312385501039603714,"Rebuking FDA, NIH experts say 'no data' support plasma as a COVID-19 treatment https://t.co/LEyJxAtyJF If I get sick I want #Hydroxychloroquine",21:19:41
2061,61,2020-09-04,2020-09-04 17:03:21,1272730112497246208,#Hydroxychloroquine and #azithromycin as a treatment of COVID-19: results of an open-label #nonrandomised clinical trial https://t.co/3Gdec6aySQ,17:03:21
2062,62,2020-08-30,2020-08-30 13:14:17,1306087209712320512,"Medical Authorities Continue To Block Effective Covid Treatment | LewRockwell

""It is this corrupt conflict of interest that has blocked the #HCQ treatment of #Covid19. Hundreds of thousands of people have died""

https://t.co/LOGlEmfw2b
#hydroxychloroquine",13:14:17
2063,63,2020-08-30,2020-08-30 13:14:17,1312399403290894340,"Medical Authorities Continue To Block Effective Covid Treatment | LewRockwell

""It is this corrupt conflict of interest that has blocked the #HCQ treatment of #Covid19. Hundreds of thousands of people have died""

https://t.co/NP9IrJe1MV
#hydroxychloroquine",13:14:17
2064,64,2020-09-03,2020-09-03 11:55:37,1252742454748553221,"Theres a treatment for #covid19 with 65 backed studies, let's get back to Normal Life, Make masks and social distancing an Personal choice and give us our lives and freedoms back! #Hydroxychloroquine #zinc #medicine #treatment #covid1984 #nonewnormal #plandemic #ontario #canada",11:55:37
2065,65,2020-09-04,2020-09-04 12:03:33,1312079264146022400,NEWS: NEWS: Doctor: Politics Is Locking Up A Successful COVID Treatment https://t.co/3QI4aY4B3P https://t.co/SZDCuR02R8 #WuhanVirus #coronavirus #Covid19 #healthcare #hydroxychloroquine,12:03:33
2066,66,2020-09-02,2020-09-02 10:47:05,1261725646507716610,IF YOU DIDN'T ALREADY KNOW....THERE IS A TREATMENT FOR #COVID19 ITS CALLED #Hydroxychloroquine #zinc with a side of TURN OFF THE MSM! WE CAN GO BACK TO NORMAL! #NOMASK #endthelockdown #treatment #medicine #doctors #NoVaccine #nonewnormal,10:47:05
2067,67,2020-08-30,2020-08-30 14:16:13,1252396362139709442,Don’t #Fall for This Video: #Hydroxychloroquine Is Now not a COVID-19 Treatment https://t.co/W6dSV4n4ne #covid19 #cure #dont #video,14:16:13
2068,68,2020-08-18,2020-08-18 12:17:47,1266185595430359048,"Flawed ""study"" incorrectly claims that countries adopting hydroxychloroquine as a treatment for COVID-19 experienced reduced mortality rates https://t.co/SB9Swoyf98 via @HealthFeedback 
#hydroxychloroquine #Covid #Covid19",12:17:47
2069,69,2020-08-18,2020-08-18 17:13:30,1261815130947375104,"Henry Ford Health System:
Treatment:
-Hydroxychloroquine decreased the mortality hazard ratio by 66%
-Hydroxychloroquine?+?azithromycin decreased the mortality hazard ratio by 71%

Letter:https://t.co/esrb0HMFrY
Studie:https://t.co/LZ6TeyIpAt
#svpol #covid-19 #Hydroxychloroquine",17:13:30
2070,70,2020-08-04,2020-08-04 03:30:54,1264095669171695618,"FDA: #Hydroxychloroquine is NOT effective #COVID19 treatment
- It’s an anti-malaria drug some touted as potential COVID-19 treatment 
- FDA ""unlikely to be effective"" — revoked it’s emergency authoritzation
- NIH &amp; WHO trials found little or no benefit
https://t.co/ReqC9IyrBD",03:30:54
2071,71,2020-08-03,2020-08-03 19:01:54,1288517897292324864,"Get the FDA to approve Hydroxychloroquine as a treatment for Covid so doctors can prescribe it and pharmacies will fill the prescription!
#Trump2020NowMoreThanEver 
#MAGA2020 
#DemocratsTheEnemyWithin 
#Hydroxychloroquine",19:01:54
2072,72,2020-08-03,2020-08-03 01:03:55,1301109383871557633,"Use an Executive Order to make Hydroxychloroquine available over the counter for treatment/prevention of COVID 19 https://t.co/M2BGoALmiN  let’s get this done folks 
#Hydroxychloroquine",01:03:55
2073,73,2020-08-03,2020-08-03 21:43:45,1291730657673203712,"""You're Misstating What I Said!"" - Yale Physician Who Supports #Hydroxychloroquine Treatment for COVID-19 Shuts Down CNN Hack (VIDEO) https://t.co/cQnhExMUrC via @gatewaypundit",21:43:45
2074,74,2020-08-07,2020-08-07 13:01:52,1294718425554497536,".Treatment with #hydroxychloroquine, azithromycin, and combination in patients hospitalized with COVID-19 - International Journal of Infectious Diseases - https://t.co/wn3ZdHrUK1",13:01:52
2075,75,2020-08-07,2020-08-07 13:39:22,1309250888322744320,"Global HCQ studies. PrEP, PEP, and early treatment studies show high effectiveness, while late treatment shows mixed results. https://t.co/ygWcyLrs1H. Treat early with #Hydroxychloroquine to save lives, limit hospitalizations. @POTUS @WhiteHouse @PressSec @VP @Cabinet @HHSGov.",13:39:22
2076,76,2020-08-14,2020-08-14 12:16:34,1320150801315147776,#Hydroxychloroquine in the Treatment of #COVID-19: A Multicenter Randomized Controlled Study https://t.co/S9XlOX98tC @Menoufia @aun_edu_eg @ainshamsegypt @TantaUniversity @ASTMH,12:16:34
2077,77,2020-08-15,2020-08-15 17:25:13,1274098610788020230,"If #Hydroxychloroquine were available today, Over The Counter would you take for prophylaxis and or treatment of COVID19?
*Please RT to get more replies",17:25:13
2078,78,2020-08-15,2020-08-15 23:34:57,1261253762942930945,"#Soros also owns #Wuxi--#Gilead partner

#BillGates &amp; #FoulCheese funded the #WuhanLab

Gates' patent on #CoVId19 through #PirBright

=&gt; Big $ for #Soros, #BillGates &amp; #FoulCheese thru #Gilead's #RemDeSivir{$4000} vs. #HydroxyChloroQuine{$20}",23:34:57
2079,79,2020-08-05,2020-08-05 04:46:24,1264897506820923392,Didn't know @Facebook &amp; #MarkZuckerberg  had a medical degree. Medical treatment is between patient &amp; doctor. #StayOutofMyTreatment #FacebookLies #Hydroxychloroquine #FactsNotFear #COVID?19,04:46:24
2080,80,2020-08-11,2020-08-11 18:01:10,1276536978406809603,"https://t.co/bvgXErSHFX

Nice work @ncats_nih_gov on anti-Sars-Cov-2 synergism and antagonism.

#Hydroxychloroquine antagonizes #Remdesivir but not #GS441524.  Mechanistically, supports interference with lysozomal-acid hydrolysis of either phosphoramidate or ester of RDV.",18:01:10
2081,81,2020-08-14,2020-08-14 03:08:03,1276538561874087936,"Security vulnerabilities of 5G network: Need for built-in protection, efficient governance for data protection - The Times of India Blog #5G #Security  CC:@Ronald_vanLoon https://t.co/12RREGIlrL",03:08:03
2082,82,2020-08-18,2020-08-18 16:02:30,1287386581196771329,"#Hydroxychloroquine for #treatment of non?severe #COVID19 patients; systematic review and meta?analysis of controlled clinical trials (J Med Virol., abstract) https://t.co/Mop7jhx9WU",16:02:30
2083,83,2020-08-14,2020-08-14 12:13:11,1287717365988368385,"Science: #Hydroxychloroquine is not an effective treatment against Covid. 

#AntiMask Folx: Without #Hydroxychloroquine we're all going to die. Watch this YouTube video ""research"" that proves my point.",12:13:11
2084,84,2020-08-12,2020-08-12 22:29:22,1292367691332820992,"Just another segment to the #TrumpVirusCatastrophe.

""#Hydroxychloroquine is not an effective treatment for #COVID19, according to the #FDA""  https://t.co/KKs9723IR8",22:29:22
2085,85,2020-08-10,2020-08-10 18:34:48,1248570013696634880,ICYMI: The saga continues: 3 White House experts say #hydroxychloroquine ineffective as a COVID-19 treatment #covid19 #cardiotwitter #healthcare https://t.co/JlImJj97q6,18:34:48
2086,86,2020-08-11,2020-08-11 03:59:19,1248726104417935366,"""The benefits found in small post-exposure treatment trials, although modest, could be very valuable if they were confirmed #Hydroxychloroquine #HCQW0RKS  https://t.co/5GWhx2udFw",03:59:19
2087,87,2020-08-12,2020-08-12 11:21:19,1248726476339494912,"Please Sign Petition..

Use an Executive Order to make #Hydroxychloroquine available over the counter for treatment/prevention of COVID 19 

@theboltreport 

https://t.co/z61P4jNZxk",11:21:19
2088,88,2020-08-10,2020-08-10 18:34:15,1248871448313090048,The saga continues: 3 White House experts say #hydroxychloroquine ineffective as a COVID-19 treatment #covid19 #cardiotwitter #healthcare https://t.co/AJYunmIVhb,18:34:15
2089,89,2020-08-23,2020-08-23 21:48:00,1249060520239357953,. @realDonaldTrump reporter just brought up “right to try” concerning the plasma treatment... ? that’s what we been screaming forever about #Hydroxychloroquine !!!!,21:48:00
2090,90,2020-08-25,2020-08-25 19:57:05,1247532246363340801,Yale Epidemiologist: #Hydroxychloroquine Should be Used as Standard COVID-19 Treatment Despite Being Potentially Harmful | “Science” Times ?@NYGovCuomo? ?@SenSchumer?  https://t.co/KjjB4mNPqQ,19:57:05
2091,91,2020-08-06,2020-08-06 14:30:07,1247607040433848320,Don’t #Fall for This Video: #Hydroxychloroquine Is Now not a COVID-19 Treatment https://t.co/W6dSV4n4ne #covid19 #cure #dont #video,14:30:07
2092,92,2020-08-24,2020-08-24 00:12:03,1247938744088326156,"I suppose it makes more sense than #Hydroxychloroquine... ? FDA, under pressure, authorizes blood plasma as Covid-19 treatment https://t.co/DGqPDFYvSe",00:12:03
2093,93,2020-08-23,2020-08-23 18:38:17,1247964427271450624,"The breakthrough treatment that isn't
Like the leader that never was, @realDonaldTrump pushing drugs again. #Hydroxychloroquine ended up killing thousands more who should've survived. Top fed health officials ask FDA to put brakes on emergency authorization for plasma treatment,",18:38:17
2094,94,2020-08-23,2020-08-23 03:26:25,1251751573383938050,Hydroxychloroquine and Azithromycin as a treatment of COVID-19: preliminary results of an open-label non-randomized clinical trial | medRxiv #CCPVirus  https://t.co/HV1tqhV1re,03:26:25
2095,95,2020-08-24,2020-08-24 14:19:57,1254886533775097856,"Just Say'n #Democrats + #BigPharma + #FDA?? 

Generic drug #Hydroxychloroquine .60 pill
vs Gilead #Remdesivir $1K pill.
#FDA Orphan Drug status Mar 2020.

Emerald Robinson @EmeraldRobinson
Hydroxychloroquine is the only drug that Dems are not OK with you using ""#experimentally""",14:19:57
2096,96,2020-08-23,2020-08-23 21:53:01,1250620718980554753,"Good news for Corona treatment but was REALLY hoping treatment was a pill anyone could get. Especially this drug that's being used with success!!! Ivermectin!!! Must see!!!  #coronavirus #Trump #ivermectin #convalescentplasma #Hydroxychloroquine 

https://t.co/6G6zfwtc7I",21:53:01
2097,97,2020-08-23,2020-08-23 18:44:47,1252640050870915074,"Get ready for #bloodplasma treatment to go same way as #Hydroxychloroquine once Trump backs it 

CNN will find few studies denouncing it",18:44:47
2098,98,2020-08-15,2020-08-15 02:59:13,1253629252383186945,".@US_FDA STOPS #HenryFordHealth System From Using #Hydroxychloroquine as #COVID19 #WuhanVirus #ChinaVirus Treatment Despite Study PROVING Its EFFECTIVENESS.
https://t.co/5jAkuCrrl2",02:59:13
2099,99,2020-08-15,2020-08-15 19:31:42,1254865903709192192,"Clinical Trials and Research News Weekly Roundup | S2 E27 | #Ivermectin VS #Hydroxychloroquine both treatment regimens were observed to be effective for this study, the Ivermectin treatment was superior. #BigPharma LOVES $$$$ not public health !!!!!!!

https://t.co/l5SPgA0gnp",19:31:42
2100,100,2020-08-16,2020-08-16 11:23:40,1252757470096719872,"Victory for Syria in this and all things

#HydroxyChloroquine and Zinc as treatment for CV19
Quercetin and Zinc as prophylaxis

https://t.co/PcaFi8wQum",11:23:40
2101,101,2020-08-21,2020-08-21 21:04:29,1253167639297503232,Don’t #Fall for This Video: #Hydroxychloroquine Is Now not a COVID-19 Treatment https://t.co/W6dSV4n4ne #covid19 #cure #dont #video,21:04:29
2102,102,2020-08-20,2020-08-20 21:19:19,1253657510482898953,"#timeline_HCQ_4_COVID_19
18 August 2020

Nothing about the cheapest and effective #hydroxychloroquine, still most expensive remdesivir and the corticosteroid dexamethasone.

Dr. Anthony Fauci Talks to Healthline About COVID-19 Vaccines, School Safety

https://t.co/EnpXEAwxU7",21:19:19
2103,103,2020-08-20,2020-08-20 21:18:10,1254097623469961217,"#timeline_HCQ_4_COVID_19
13 August 2020

Nothing about the cheapest and effective #hydroxychloroquine, still most expensive remdesivir and the corticosteroid dexamethasone.

Dr. Anthony Fauci Talks to Healthline About COVID-19 Vaccines, School Safety
https://t.co/mINpJtn5Ro",21:18:10
2104,104,2020-08-25,2020-08-25 17:16:34,1248263361126686723,"#hydroxychloroquine #chloroquine #coronavirus #COVID19 #COVID_19 #COVID-19 #COVID__19 #COVID?19

"" At RNC Trump Again Hypes Unproven COVID-19 Treatment Hydroxychloroquine | The 11th Hour | MSNBC ""

https://t.co/bS2u9pLjEy",17:16:34
2105,105,2020-08-06,2020-08-06 01:30:08,1248403151419396103,Louie Gohmert Spoke with @seanhannity and discussed my China Virus diagnosis and my #hydroxychloroquine + azithromycin + zinc treatment.  https://t.co/Nh2onh7ukA,01:30:08
2106,106,2020-09-07,2020-09-07 04:01:00,1248404193397731332,Definitions NTT 5G Is Thriving Thanks to a Collaborative Spirit The NTT 5G philosophy stresses the efficient integration of https://t.co/kufkqwuhgk #5G #Definitions #Exclude #Huawei #NTTDocomo #SDWAN.,04:01:00
2107,107,2020-09-07,2020-09-07 10:38:52,1248300360340471812,"Maker of #Remdesivir, #Gilead, is Behind the War on #Hydroxychloroquine (HCQ) – They Control Covid Response Panel and Stand to Make 10s of $Billions

#COVID?19 #coronavirus #scamdemic2020 

https://t.co/9LpFcTG8eS",10:38:52
2108,108,2020-09-22,2020-09-22 04:16:41,1250207327266975745,Don’t #Fall for This Video: #Hydroxychloroquine Is Now not a COVID-19 Treatment https://t.co/W6dSV4n4ne #covid19 #cure #dont #video,04:16:41
2109,109,2020-08-27,2020-08-27 17:38:11,1250576996800827392,"#5G #wireless technology has features that will not only support high-speed #mobile communication but also make IoT data transfer more efficient. 

|| #iotforall #iot  https://t.co/ef5iHofOms via @iotforall",17:38:11
2110,110,2020-08-27,2020-08-27 14:34:56,1247533989612535821,"compilation of evidence on hydroxychloroquine and azithromycin in treatment of COVID-19 and breaking results from antibody prevalence studies.
Address below 
#Hydroxychloroquine 
#HCQW0RKS
#Masks4Canada 
#drtamthequack 
#Masks
#COVID19

https://t.co/cw0nI8mjzY",14:34:56
2111,111,2020-08-24,2020-08-24 07:44:20,1247511178877833216,"#Trump Announces Emergency Authorization For Blood Plasma As Treatment For #COVID | https://t.co/eRK6HrzsOg 

#TVAnouvelles #POLQC #HCQ #Hydroxychloroquine #Quebec #Canada",07:44:20
2112,112,2020-09-07,2020-09-07 16:38:24,1247563726212997126,"The American Journal of Medicine, one of the major American journals, just did a review recommending the treatment of Hydroxychloroquine and Azithromycin #COVID?19 #Hydroxychloroquine",16:38:24
2113,113,2020-09-21,2020-09-21 09:45:00,1249065621192617986,"'More people died from being denied successful and completely safe treatment by hydroxychloroquine, zinc and azithromycin and from ventilators than from the virus itself' https://t.co/COODrXFQ39 #covid19nl #coronavirusnl #gezondheid #anderhalvemeter #hydroxychloroquine",09:45:00
2114,114,2020-09-21,2020-09-21 06:19:03,1247844708862353410,The latest L'1-pho de la semaine! https://t.co/ULXSpptNXT Thanks to @Laissonslespre1 @BeaMandine #5g #remdesivir,06:19:03
2115,115,2020-09-13,2020-09-13 17:40:20,1250912494056595458,Don’t #Fall for This Video: #Hydroxychloroquine Is Now not a COVID-19 Treatment https://t.co/W6dSV4n4ne #covid19 #cure #dont #video,17:40:20
2116,116,2020-10-09,2020-10-09 19:08:28,1251241756592668674,"Just a reminder of how criminal @US_FDA suppression of #hydroxychloroquine is taking it's toll... daily.
https://t.co/R5PuBObFEj Early treatment works, don't forget that!",19:08:28
2117,117,2020-10-09,2020-10-09 06:48:24,1252692245733502976,"Sudden #Cardiac #Death in #Haemodialysis Patients under #Hydroxychloroquine Treatment for #COVID19: A Report of Two Cases (Blood Purif., abstract) https://t.co/imCbZ3IAYl",06:48:24
2118,118,2020-10-09,2020-10-09 20:34:00,1259238780621504512,"Economies of #scale. Innovative applications. @Rakuten_Mobile built a fully virtualized, #cloud-native network that is cost-efficient and ready for #5G and #edge. We're proud to power its foundation.",20:34:00
2119,119,2020-10-14,2020-10-14 23:56:55,1256666136776790020,"I think we can all agree that Hydroxychloroquine isn't the proper protocol for a person who's tested positive for COVID-19. I'd think my friends pushing that realize #Remdesivir, which I maintained veterans should get, is part of proper protocol &amp; #Hydroxychloroquine has NO role.",23:56:55
2120,120,2020-09-09,2020-09-09 18:33:36,1258240897659125760,"#Hydroxychloroquine #Chloroquine #coronavirus #covid #covid19 #covid-19 #covid_19

Preprint   

September 2020

"" Hydroxychloroquine is Effective and Safe for the Treatment of COVID-19 ... ""

https://t.co/BVBGW2S6Iw

https://t.co/aIG5Le5FlG",18:33:36
2121,121,2020-09-08,2020-09-08 06:54:50,1257422000248819712,"You ARE aware, I hope, that Covid treatment exists, that's it's being used and that it cures? 
#COVID?19 #COVID19 
#Hydroxychloroquine #HydroxycholoroquineWorks",06:54:50
2122,122,2020-09-09,2020-09-09 18:36:27,1256423787312136193,"#Hydroxychloroquine #Chloroquine #coronavirus #covid #covid19 #covid-19 #covid_19

Preprint September 2020

"" Hydroxychloroquine is Effective and Safe for the Treatment of COVID-19 ... ""

https://t.co/BVBGW2S6Iw

https://t.co/m4inkaM1WT",18:36:27
2123,123,2020-09-08,2020-09-08 04:50:20,1260708475165913090,Americans push coronavirus regulations to the brink on holiday https://t.co/ARpE2cQIlI The cats out of the bag! There is a treatment #Hydroxychloroquine,04:50:20
2124,124,2020-09-08,2020-09-08 22:43:44,1265122989936447493,"(PDF) Hydroxychloroquine is Effective and Safe for the Treatment of COVID-19, and May be Universally Effective When Used Early Before Hospitalization: A Systematic Review #COVID19 #Hydroxychloroquine  https://t.co/LGkWBBAuqG",22:43:44
2125,125,2020-09-05,2020-09-05 18:30:10,1265642920293675008,Definitions NTT 5G Is Thriving Thanks to a Collaborative Spirit The NTT 5G philosophy stresses the efficient integration of https://t.co/FK6O7QqKBo #5G #Definitions #Exclude #Huawei #NTTDocomo #SDWAN,18:30:10
2126,126,2020-09-04,2020-09-04 11:44:32,1265878319167426561,The Federalist RSS:  Doctor: Politics Is Locking Up A Successful COVID Treatment https://t.co/F0fvciXHBp #coronavirus #Covid19 #healthcare #hydroxychloroquine @FDRLST,11:44:32
2127,127,2020-09-05,2020-09-05 17:12:48,1265745967049031680,Definition: NTT 5G Is Thriving Thanks to a Collaborative Spirit The NTT 5G philosophy stresses the efficient integration of https://t.co/FK6O7QqKBo #5G #Definitions #Exclude #Huawei #NTTDocomo #SDWAN,17:12:48
2128,128,2020-09-05,2020-09-05 18:18:00,1265052072296284162,Definitions NTT 5G Is Thriving Thanks to a Collaborative Spirit The NTT 5G philosophy stresses the efficient integration of https://t.co/h80svCTc3y #5G #Definitions #Exclude #Huawei #NTTDocomo #SDWAN.,18:18:00
2129,129,2020-10-03,2020-10-03 14:29:35,1265310731744038917,"Why doesn't he just use his miracle cure Hydroxychloroquine? If it's good enough to push on Americans surely it's good enough for him?

#Hydroxychloroquine
#TrumpHasCovid

Trump hospitalized with the coronavirus, receives experimental drug remdesivir.
https://t.co/67pOuQ8Gee",14:29:35
2130,130,2020-10-02,2020-10-02 05:34:01,1265257184033599490,#TrumpHasCovid  Now would be a great time for @realDonaldTrump to do the #Hydroxychloroquine treatment.  See if that is a success,05:34:01
2131,131,2020-10-04,2020-10-04 18:20:11,1265255754715541505,"if you have #covid19 and #age #BMI ( #obesity ) profile is high. Need to start on low dose #dexamethasone #decadron 

- #Hydroxychloroquine ( #immune #modulator )
- #Zinc ( #antiviral #metal )
- #Remdesivir ( #NSP12 #RdRP #inhibitor 
- #Ivermectin ( #nuclear #transport #disruptor",18:20:11
2132,132,2020-10-04,2020-10-04 18:05:57,1265276115146293251,"Note: No report in @WRBethesda pressers of #Hydroxychloroquine 
- Why Are We Still Talking About HCQ as a Treatment for COVID-19? (podcast) https://t.co/AziXme8Z8e  
- Treatment w HCQ or Azithro and In-Hospital Mortality in Patients With COVID-19 https://t.co/8sOV4E1jbL",18:05:57
2133,133,2020-10-05,2020-10-05 14:24:41,1265310021677694977,trump being treated by the best doctors in the country and not one treatment of #bleach or #hydroxychloroquine? Who are these dummies? #TrumpHasCovid #TrumpCovid,14:24:41
2134,134,2020-10-05,2020-10-05 21:40:55,1265033684832354304,"#Trump 

""""We have developed, under the Trump Administration, some really great drugs...""

NOT #Remdesivir 
NOT #dexamethasone 
NOT #Hydroxychloroquine 
NOT #RGEN_EB3
UNLIKELY #Libtayo / #Cemiplimab

Does anyone know if he was given RGEN-EB3 or Libtayo?",21:40:55
2135,135,2020-09-24,2020-09-24 21:58:31,1265962958133366785,"This study found that #HydroxyChloroquine/CQ treatment is associated with higher reporting rates of various CVAEs, particularly cardiomyopathy, QT prolongation, cardiac arrhythmias and heart failure. https://t.co/qZV2JQgmmD But they did not specify duration of treatment.",21:58:31
2136,136,2020-09-22,2020-09-22 15:44:28,1262783322603892736,".@JackMaxey1: We have created fear around #hydroxychloroquine but want to pump people with Remdesivir, which costs thousands per shot and causes organ damage

#WarRoomPandemic #CCPVirus 

Listen &amp; watch ?? https://t.co/AUokEMwJIL",15:44:28
2137,137,2020-10-03,2020-10-03 15:52:17,1262757935102300163,"If #Hydroxychloroquine is supposed to be t?ump's covid treatment solution, what's his current dose? Anyone? Fauci? Birx? GOP? Walter Reed? How much Hydroxychloroquine is he taking, again?
Answer: [*crickets chirping*]
#GOPDeathCult
#TrumpKnewAndDidNothing",15:52:17
2138,138,2020-10-03,2020-10-03 14:09:20,1262493105716002816,Can’t help but notice @realDonaldTrump isn’t receiving any #Hydroxychloroquine as part of his treatment.  Probably because the doctors actually want him to get well.,14:09:20
2139,139,2020-10-03,2020-10-03 15:21:37,1262800042278227969,"Is it just me, or does anyone else think all he should be given is #Hydroxychloroquine &amp; some UV light? He didn't pay for the #remdesivir with his taxes, so...",15:21:37
2140,140,2020-10-03,2020-10-03 15:56:20,1261319275194679297,"Of course #tRump gets the best treatment in the world. No #Hydroxychloroquine for him. Why doesn’t everyone get the best scientific treatment? 

Dr: “he’s #slightlyoverweight “

no, that’s not true. I call b*llsh*t. #obese",15:56:20
2141,141,2020-10-03,2020-10-03 15:34:00,1261899853761622016,"Maybe too soon to rule out #hydroxychloroquine; tricking the immune system.
#Coronavirus #Treatment #Healthcare @CDCgov https://t.co/BjMDydpQIi via @YahooNews",15:34:00
2142,142,2020-10-02,2020-10-02 17:17:28,1263816142440640513,"I want full disclosure from the president's treatment! I want to know if at any time, he has been given #Hydroxychloroquine since this has been his no. 1 treatment recommendation from day 1.

Also, whatever they give him &amp; @FLOTUS needs to be the standard treatment for all of us",17:17:28
2143,143,2020-10-02,2020-10-02 19:26:24,1263865984965894144,"""The monoclonal antibodies, the Eli Lilly data, look much better than #hydroxychloroquine ever could be.""

A leading coronavirus-treatment researcher says https://t.co/3P6wNiFsHK",19:26:24
2144,144,2020-10-02,2020-10-02 17:28:14,1263862346092609537,"Mortality data show unequivocally: viral cause impossible—drugs with key role in about 200,000 extra deaths in several European countries and the US alone
https://t.co/oX01PVRphB
#COVID19 
#Hydroxychloroquine 
#remdesivir 
#PCR 
#recoverygate
#StayAwake",17:28:14
2145,145,2020-10-02,2020-10-02 19:29:38,1263876941960155140,I hope @realDonaldTrump gets treated with the same treatment and medicine that he’s provided to others throughout this pandemic. #Hydroxychloroquine #Bleach #TrumpHasCovid,19:29:38
2146,146,2020-10-02,2020-10-02 12:55:14,1264966306987749377,So I guess it’s a NO for #Hydroxychloroquine ? ? time to love him onto the bleach part of the treatment? #TrumpHasCovid #AskingForAFriend #AskingForAmerica #CovidIsNotAHoax,12:55:14
2147,147,2020-10-02,2020-10-02 16:24:13,1264959264482660364,Okay for all the #TrumpHasCovid conspiracy theorists : If Trump is faking it and declares himself COVID free in two weeks based on a regimen of #Hydroxychloroquine and bleach would you suddenly believe in those miracle cures? Of course not. And neither will voters,16:24:13
2148,148,2020-10-01,2020-10-01 11:38:55,1264957126398693377,"As #COVID19  works it’s way through. We have learned a lot. #CommonSense hygiene , #SocialDistancing , #Masks work. #lockdown don’t. Treat early with #Hydroxychloroquine , #dexamethason and #remdesivir #SaveLives #economy stays open we all win",11:38:55
2149,149,2020-10-03,2020-10-03 13:34:21,1273633223604666368,"To all those in politics who created a world of fear; Don't be misled you cannot mock the justice of God. You will always harvest what you plan. #FakePandemic #MAGA 

Trump tweets from hospital as doc confirms Remdesivir treatment: ‘Going well, I think!’

https://t.co/Hr6Lpk8bx8",13:34:21
2150,150,2020-10-03,2020-10-03 04:11:08,1269154536683421696,"Trump was given #Regeneron &amp; now #remdesivir but I’m confused because I haven’t ONCE heard #Hydroxychloroquine ! Isn’t that what he kept promoting for dying folks? As soon as he gets sick, he trusts doctors.",04:11:08
2151,151,2020-10-03,2020-10-03 03:43:54,1268268562269044742,"Reports from #WalterReed 
Of all the medications that Trump is now taking (anti viral cocktail and now #remdesivir .. you know what he’s not taking? #Hydroxychloroquine .. the irony is overwhelming",03:43:54
2152,152,2020-10-03,2020-10-03 04:01:22,1268056068732727296,"Update from White House Doctor from Walter Reed: “Trump doing well, not requiring oxygen, starting Remdesivir therapy” 

Knowing this White House, here is the translation: “Trump is not well, requires oxygen, about to start Remdesivir therapy.” 

#CovidCaughtTrump #COVIDIOTS",04:01:22
2153,153,2020-10-02,2020-10-02 09:23:00,1270082891989557249,"Trump was on Hannity last night.

Perfectly healthy...NO symptoms.

He has been on a regimen of #Hydroxychloroquine therapeutics.

The man could use the rest.  He is a beast.  Get well soon, Mr. President!  We love ya.",09:23:00
2154,154,2020-10-02,2020-10-02 15:11:20,1272569605064663062,Why home treatment of COVID-19 with several drugs is crucial | TheHill #Hydroxychloroquine IS SAFE! #TrumpCovid #TheView https://t.co/YPk0AsJ3og,15:11:20
2155,155,2020-10-03,2020-10-03 07:25:40,1272846900857909248,"So @realDonaldTrump has been given an experimental antibody cocktail and remdesivir to treat his #COVID19. This would have been the perfect opportunity to prove he was right about #Hydroxychloroquine. Missed opportunity?
 https://t.co/iCxLrDmc3T",07:25:40
