,index,date,full_date,id,text,time
198,8,2020-05-07,2020-05-07 18:08:16,1249513049922375680,"Remdesivir, which previously failed as a treatment for #Ebola
#Japanese PM Shinzo Abe approved Gilead Sciences Inc's Remdesivir as a treatment for #ChineseBioterrorism virus #COVID19 making Japan's first officially authorised drug to tackle the #WuhanLab's coronavirus",18:08:16
199,9,2020-07-01,2020-07-01 04:52:28,1251164040325296130,"The Pandemic and Political imperatives: Rise and fall of treatment options 
#COVID?19 #remdesivir #Favipivavir #dexamethasone #Hydroxychloroquine #COVAXIN #Coronil #Corona 

https://t.co/sz5nXmeRFl",04:52:28
200,0,2020-08-26,2020-08-26 13:14:57,1298392325408792578,"""What is Gilead’s [maker of remdesivir] role in the war on #Hydroxychloroquine? ..- These are the stakes: A 5-day treatment with Remdesivir costs around $3,000. A five-day supply of generic #HCQ costs around $10. ...
https://t.co/XelvAwbsLZ",13:14:57
201,1,2020-08-25,2020-08-25 22:50:27,1278899851934269441,"STAND DOWN #ScottyFromMarketing 
Your handling of this #PlannedemicNotPandemic has been nothing but a complete debacle! 
AUSTRALIANS WANT TREATMENT REGIME!
#Ivermectin #Hydroxychloroquine #Budesonide generic cheap cures. Not FAILED 1 treatment #TGA #BigPharma #Remdesivir &gt;$3000",22:50:27
202,2,2020-10-02,2020-10-02 15:32:47,1272782603154644993,I sure hope the almighty has started his #Hydroxychloroquine regimen STAT.,15:32:47
203,3,2020-10-03,2020-10-03 03:58:42,1272584635059507202,"First it was an unapproved experimental treatment now it's Remdesivir. What's next, the Kitchen sink? 
#COVIDIOTS",03:58:42
204,4,2020-06-16,2020-06-16 06:46:34,1277607708712210433,"FDA Alert: #Remdesivir by Gilead Sciences: FDA Warns of Newly Discovered Potential Drug Interaction with #Hydroxychloroquine That May Reduce Effectiveness of Treatment
 https://t.co/WcWkAfx4tc",06:46:34
205,5,2020-06-04,2020-06-04 00:48:34,1298609881142792194,"‘#Trump completed #hydroxychloroquine regimen safely’: #WhiteHouse medical team

https://t.co/p2ozD0bj9M",00:48:34
206,6,2020-06-15,2020-06-15 17:39:55,1312240637291442179,"#India #hydroxychloroquine  #chloroquine #coronavirus #COVID19 #COVID_19 #COVID-19

"" Health ministry revises stance on HCQ for Covid treatment, allows remdesivir for emergency use ""

https://t.co/O6EAEK5NCg",17:39:55
207,7,2020-06-29,2020-06-29 14:19:49,1288843738517835776,"Gilead’s coronavirus treatment #Remdesivir to cost $3,120 per U.S. patient with private insurance.
Financial profit is the only reason why the very effective but much cheaper #Hydroxychloroquine is vilified, since the manufacturing cost is a tenth of Remdesivir.",14:19:49
208,8,2020-07-03,2020-07-03 03:54:20,1268343856988389382,"And #Hydroxychloroquine is 68 cents a caplet verses Remdesivir at $2,340 for treatment course.

#Hydroxychloroquine lowers #COVID19 death rate, Henry Ford Health study finds https://t.co/uvjiVl4xPm via @detroitnews",03:54:20
209,9,2020-07-30,2020-07-30 14:27:47,1312052920846880768,"The cost for hydroxychloroquine  200 mg is around $37 for a supply of 100 tablets. Remdesivir is $520 per vial. With a double-dose the first day, that comes out to $3,120 for the five-day treatment course. 
WE SEE THROUGH THIS! #Hydroxychloroquine #Remdesivir",14:27:47
210,0,2020-10-23,2020-10-23 12:10:13,1312566636604317697,"The @US_FDA approved @GileadSciences’s antiviral drug #Remdesivir for the treatment of adults with the #CCPVirus, making it the 1st and only #FDA-approved treatment for the disease in the US.

#GileadSciences branded its version of remdesivir as #Veklury. https://t.co/5dCWL0YX2b",12:10:13
211,1,2020-08-03,2020-08-03 20:16:15,1249013389843525632,"Yale epidemiology professor Dr. Risch tries to explain to @CNN host John Berman that #hydroxychloroquine is efficient in the treatment of #COVID19. 

But journalists know so much these days...

#HCQWORKS

https://t.co/Rd5lS0BOf0",20:16:15
212,2,2020-10-04,2020-10-04 01:34:07,1248605838895280130,"So trump and his medical experts skipped hydroxychloroquine, bleach and uv light. They decided to use an experimental Regeneron monoclonal antibodies treatment and remdesivir antiviral drug.

#TrumpHasCovid 
#Hydroxychloroquine 
#TrumpIsALaughingStock 
#TrumpPaidNoTaxes",01:34:07
213,3,2020-10-06,2020-10-06 14:45:00,1252707982686724096,"""This pharmacokinetic simulation study estimates appropriate #pediatric-specific dosing regimens for #hydroxychloroquine and #remdesivir in the treatment of pediatric patients with #COVID19."" 

@JAMAPediatrics 
https://t.co/aPJNKvg1RK",14:45:00
214,4,2020-04-10,2020-04-10 13:36:44,1278078420136726528,"Currently in the #UK, five possible medicines are used for treating the #coronavirus, namely #placebo, 
#hydroxychloroquine, #kaletra, #dexamethasone, #interferon. 
https://t.co/QWQUw7GXUw",13:36:44
215,5,2020-04-21,2020-04-21 21:17:11,1276590161317502976,"NIH: ""There are insufficient clinical data to recommend either for or against using #hydroxychloroquine [or] #remdesivir for the treatment of COVID-19 (AIII)..."" https://t.co/wPip94uFBc",21:17:11
216,6,2020-04-11,2020-04-11 16:36:12,1313490445171818496,"Remdesivir to replace Hydroxychloroquine from pavilion end! 

(P.s: Let’s hope we’ve something concrete this time)

#remdesivir #Hydroxychloroquine 
#COVID19Update 
#StayHomeStaySafe",16:36:12
217,7,2020-05-04,2020-05-04 21:13:27,1257418083515404288,"Fair price for Gilead's COVID-19 med remdesivir? $4,460, cost watchdog says https://t.co/2ueUxbx96T #hydroxychloroquine #Hydroxychloroquine #Remdesivir #remdesivir #trump #Trump #JoeBiden #trump #COVID?19 #COVID19 #coronavirus",21:13:27
218,8,2020-06-30,2020-06-30 21:30:15,1290380984513429505,"The @IDSAInfo updates COVID-19 treatment guidelines, making more specific recommendations for medications.
https://t.co/ClLCReqfq2 @RMKGandhi @NIH @harvardmed @MassGeneralNews @ShohamTxID @HopkinsMedicine #COVID19 #hydroxychloroquine #remdesivir #famotidine",21:30:15
219,9,2020-06-26,2020-06-26 18:56:27,1319612085693722624,"The @IDSAInfo updates COVID-19 treatment guidelines, making more specific recommendations for medications.
https://t.co/ClLCReqfq2 @RMKGandhi @NIH @harvardmed @MassGeneralNews @ShohamTxID @HopkinsMedicine #COVID19 #hydroxychloroquine #remdesivir #famotidine",18:56:27
220,0,2020-04-10,2020-04-10 20:21:02,1258684947289772032,"TRUMP'S MIRACLE DRUG: French Study of 1,000+ Patients Including Seniors See 98% Success Rate with #Hydroxychloroquine-Azithromycin Regimen (People die because Govt has been so slow to allow Treatment!)  https://t.co/4vbfPPDYTF",20:21:02
221,1,2020-04-07,2020-04-07 13:36:45,1255551303977070592,"#Hydroxychloroquine and #chloroquine to treat #COVID19, are really efficient? #coronavirus #sarscov2 https://t.co/PS6R85gvmR",13:36:45
222,2,2020-05-08,2020-05-08 09:07:31,1262517738582544385,"#remdesivir #Covid19 treatment: Gilead Sciences, donated hundreds of thousands/doses 2federal government/@FoodDrugAdmin auth. emergency treatment for patients. TRUMP cant seem to get the shit straight. Yet he can swipe 29million doses #Hydroxychloroquine ? https://t.co/tbJ0L99wJs",09:07:31
223,3,2020-05-05,2020-05-05 06:15:20,1272916590506446850,"BREAKING: REMDESIVIR STUDY “A SHAM” https://t.co/P8xidPpnCf via @YouTube 

The truth about #Remdesivir vs #Hydroxychloroquine",06:15:20
224,4,2020-04-29,2020-04-29 17:35:32,1282087590573805570,"https://t.co/LJOVYt0LGx

#Hydroxychloroquine cost for 14 day treatment: $1.00

#Remdesivir cost 10 day treatment: $9.00

What’s $8.00 X 981,246 cases (as of today?) = $7,849,968.00

Wow! That adds up quick. Nearly 8 billion more into pharmacies.",17:35:32
225,5,2020-05-12,2020-05-12 15:07:44,1248707582535049219,NINE (9) of the experts on the NIH COVID-19 Panel recommending treatment options have disclosed financial support from Gilead #Fauci #AnthonyFauci #Remdesivir #Hydroxychloroquine  https://t.co/FbGOc652yq,15:07:44
226,6,2020-05-18,2020-05-18 22:57:39,1260225152173977603,"Why is @TeamCavuto against #Hydroxychloroquine? 
Hydroxy cost $37
Remdesivir cost $4460

#Foxnews
#fakenewschampions 
#Remdesivir 
#FauciFraud",22:57:39
227,7,2020-06-16,2020-06-16 15:38:59,1278348496722997248,"Why would you combine both?? pushing Remdesivir over #hydroxychloroquine

potential drug interaction with remdesivir

FDA Warns Against Co-Administering Remdesivir with Hydroxychloroquine or Chloroquine | BioSpace https://t.co/0yRRhrYFMg #jobs",15:38:59
228,8,2020-07-01,2020-07-01 15:23:26,1247518678817505282,"#ivermectin &amp; #Hydroxychloroquine: A synergistic [safe, cheap, effective] combination for COVID-19 chemoprophylaxis and treatment [that’s better than #remdesivir]? @StevePhillipsMD @JamesTodaroMD @BayAreaLyme @zev_dr @microbeminded2 https://t.co/scLZq1TyzV",15:23:26
229,9,2020-07-11,2020-07-11 23:01:16,1257554451839082496,"Remdesivir combined with hydroxychloroquine lowered likelihood of coronavirus recovery, new Gilead study finds #breakingnews @Gilead #Remdesivir #Hydroxychloroquine  https://t.co/sfQoa6YkgE",23:01:16
230,0,2020-10-10,2020-10-10 15:54:08,1279754990647640066,"Chris Christie released from hospital following COVID-19 diagnosis, treatment with remdesivir - TheBlaze

#Coronavirus #WuhanVirus  https://t.co/DRSuEseGlV",15:54:08
231,1,2020-08-14,2020-08-14 01:35:19,1279755257652838401,"?#Chloroquine and #Hydroxychloroquine have been found to be efficient on #SARSCoV2, and reported to be efficient in Chinese #COV-19 patients. We evaluate the effect of hydroxychloroquine on respiratory viral loads... https://t.co/BLY1BXUUf8",01:35:19
232,2,2020-10-03,2020-10-03 04:25:53,1279560025451778048,"Super Trump tweets from hospital as doc confirms Remdesivir treatment: ‘Going well, I think!’ #CCPVirus

https://t.co/wwLe9g0ZDC",04:25:53
233,3,2020-04-12,2020-04-12 19:51:12,1279567208994275330,"French researcher Dr. Didier Raoult has now treated 1000 #coronavirus patient with 99.3% success rate [Update]

#Hydroxychloroquine Azithromycin combination, when started immediately after diagnosis, is a safe and efficient treatment for #COVID19”

https://t.co/cwlgoW1QnX",19:51:12
234,4,2020-06-15,2020-06-15 22:16:00,1272654115932459008,"New post: #blow #Combining #FDA #hydroxychloroquine #Remdesivir     In Second Blow To Hydroxychloroquine, FDA Warns Against Combining With Remdesivir    https://t.co/1gbbBHlWDa",22:16:00
235,5,2020-07-05,2020-07-05 12:32:21,1294085158715482112,"Remdesivir dosage revised for COVID-19 patients
 #Covid19patients #HCQ #HealthMinistry #Hydroxychloroquine #Redesivirdosage #Remdesivir https://t.co/1dDdrbBoJY",12:32:21
236,6,2020-07-05,2020-07-05 12:33:24,1288379910868828162,"Remdesivir dosage revised for COVID-19 patients
 #Covid19patients #HCQ #HealthMinistry #Hydroxychloroquine #Redesivirdosage #Remdesivir https://t.co/1LYZG95Nqq",12:33:24
237,7,2020-07-04,2020-07-04 23:37:37,1314957393554481152,"Remdesivir dosage revised for COVID-19 patients
 #Covid19patients #HCQ #HealthMinistry #Hydroxychloroquine #Redesivirdosage #Remdesivir https://t.co/XisVNsSjju",23:37:37
238,8,2020-07-05,2020-07-05 00:06:10,1312247478826209285,"Remdesivir dosage revised for COVID-19 patients
 #Covid19patients #HCQ #HealthMinistry #Hydroxychloroquine #Redesivirdosage #Remdesivir https://t.co/1LYZG95Nqq",00:06:10
239,9,2020-07-29,2020-07-29 07:44:42,1249424852076957698,"If you think Trump is profiting off of #Hydroxychloroquine  ($11 for a full treatment)  but don't think Fauci and his cronies are profiting from Remdesivir ($30,000 for the full treatment)  then you're a special kind of slow.. #HCQworks",07:44:42
240,0,2020-10-16,2020-10-16 14:04:24,1249424850793508870,"Study finds remdesivir, hydroxychloroquine have 'little' impact on mortality in COVID-19 patients - MarketWatch #COVID19 #Remdesivir #HydroxyChloroquine https://t.co/quG1Wk1VFP via @GoogleNews",14:04:24
241,1,2020-10-09,2020-10-09 21:31:29,1288132636263821322,"#Remdesivir helped patients recover faster, but #hydroxychloroquine, again, did not prevent death.

""New COVID studies: Remdesivir yes, hydroxychloroquine no""  https://t.co/0meIqTRMuH",21:31:29
242,2,2020-04-11,2020-04-11 21:39:03,1249089605430845445,New York county executives want Cuomo to lift restrictions on #hydroxychloroquine treatment https://t.co/yd1P5HNPL4 #chloroquine #HCQ #favipiravir #Remdesivir #tocilizumab #ivermectin #COVID19 #coronavirusus #CDC #COVID #coronavirusnewyork #CoronaVirusSeattle #coronavirusUSA,21:39:03
243,3,2020-04-18,2020-04-18 08:26:04,1251426758353707008,"America is so politically polarised that watching the rhetoric from both sides ~ one gets the feeling each side is promoting a ‘’preferred’ treatment for #Covid_19 . 

#HydroxyChloroquine OR  #Remdesivir",08:26:04
244,4,2020-04-22,2020-04-22 03:54:49,1286680596006055938,"Initial data-
#remdesivir: less effectiveness on severe pts
#Hydroxychloroquine: French study found no impact on pts
#lopinavir : showed no diff in viral load in 200 pts in March 
Let the data speak not the subjectivity in the #COVID19 era
W'll see how taming cytokine storm works",03:54:49
245,5,2020-04-12,2020-04-12 19:51:12,1288658601670840321,"French researcher Dr. Didier Raoult has now treated 1000 #coronavirus patient with 99.3% success rate [Update]

#Hydroxychloroquine Azithromycin combination, when started immediately after diagnosis, is a safe and efficient treatment for #COVID19”

https://t.co/KspPvPvthX",19:51:12
246,6,2020-05-26,2020-05-26 17:38:39,1265336559978647552,"#Remdesivir is expensive drug promoted as a treatment.  Like #hydroxychloroquine it is essential that it is taken early, because efficacy depends on action before the virus has made critically ill. Remdesivir will make a lot of money for the makers. HCQ will not.",17:38:39
247,7,2020-07-24,2020-07-24 15:12:14,1314679905804746754,"Why Does MSM Ignore Legacy Drug Cures for COVID19 ?

#COVID #COVID19 #Hydroxychloroquine #ivermectin 

The only drug officially approved for treatment of coronavirus? The (expensive) #Remdesivir .

https://t.co/z5Y74AYmxs",15:12:14
248,8,2020-07-30,2020-07-30 02:12:07,1317104106847281152,"I hate how politicized #Coronavirus has become. The left hates #hydroxychloroquine and the right hates #Remdesivir. I say use both, along with any other treatment that might work.",02:12:07
249,9,2020-07-28,2020-07-28 15:22:07,1252808049892491264,?TERRIBLE! WOW! #FakeNews &amp; #fakedoctors want a lot of people to die from #COVID19 They hide the truth about #Hydroxychloroquine as an efficient treatment! Listen: https://t.co/wZiu61zA1z  #Hydroxychloroquineworks #Trump #Trump2020Landslide  #coronavirus #COVID19 #FauciTheFraud,15:22:07
250,0,2020-10-16,2020-10-16 12:07:05,1263231851243745286,"REMDESIVIR IS THE NEW #Hydroxychloroquine
https://t.co/wsY28pstBc",12:07:05
251,1,2020-08-29,2020-08-29 21:37:06,1262590945704329222,"#Hydroxychloroquine, #Remdesivir, Rehab: #COVID19 Updates https://t.co/wKWBOFSIOW",21:37:06
252,2,2020-10-03,2020-10-03 13:11:49,1263213298381709312,Doctors are giving @realDonaldTrump #Remdesivir. Why not #Hydroxychloroquine?,13:11:49
253,3,2020-04-30,2020-04-30 12:06:37,1267582628393148416,"#fauci on #remdesivir
VS #Hydroxychloroquine

https://t.co/iaDVAn3Sh8",12:06:37
254,4,2020-05-01,2020-05-01 11:39:05,1272716640166109184,#Remdesivir trials showed good results and shortened regimen eases supply concerns. #NY #Hydroxychloroquine trial analysis was completed mid week. Released today? India has supplied #US with 50 mm HCQ tablets. The better the results the faster states allow economic normalization?,11:39:05
255,5,2020-05-20,2020-05-20 22:15:17,1256186376229400576,"Local news sucks...
They can’t find a single expert who supports #Hydroxychloroquine ...
But “many experts say” #remdesivir shortens treatment for #Covid19. 
That’s funny I see health professionals EVERY DAY supporting use of #Hydroxychloroquine",22:15:17
256,6,2020-05-19,2020-05-19 03:48:33,1255830916745834496,"Maybe Trump should also start a regimen of daily Chlorox bleach injections. 

#Hydroxychloroquine",03:48:33
257,7,2020-05-20,2020-05-20 21:01:34,1299823416044851201,"#TRUMP SAYS HIS #HYDROXYCHLOROQUINE REGIMEN #FINISHES IN THE NEXT DAY OR TWO     
#covid9",21:01:34
258,8,2020-06-01,2020-06-01 22:23:43,1312379832853049346,"$IHL
The much vaunted #Remdesivir doesn't work as a treatment for #COVID-19........enter IHL with it's soon to be trialled drug IHL-675A comprising of #hydroxychloroquine / #CBD / #zinc for the treatment of #ARDS / #COVID-19.
https://t.co/GnQQHesn1v",22:23:43
259,9,2020-06-16,2020-06-16 02:24:27,1317074582554267654,"#FDA (US) said it was no longer reasonable to believe that oral formulations of HCQ #hydroxychloroquine may be effective in treatment of novel #coronavirus.

#Gilead’s drug #Remdesivir had received emergency use authorization as a potential treatment for #COVID19.

@Reuters",02:24:27
260,0,2020-08-08,2020-08-08 12:45:05,1312799952305876997,#Turkey's COVID-19 success receives praise in UK. Report  praised early detection and contact tracing and early effective treatment of patients with #hydroxychloroquine and #remdesivir  | #HCQWorks  https://t.co/O6ojNNQIcQ,12:45:05
261,1,2020-10-07,2020-10-07 20:17:05,1253445919892275200,"Good news:
After Trumps recovery, another paper picks up the issue of early (outpatient) treatment of #Covid19 #Coronavirus #SARSCoV2. 
#Hydroxychloroquine #zinc #Remdesivir  
 #ivermectin 
https://t.co/04sGBFl0TC
Thanks to @filipe_rafaeli",20:17:05
262,2,2020-10-04,2020-10-04 17:01:13,1288136314408382465,"https://t.co/ipmaTQIra8  

#hydroxychloroquine #remdesivir #Gilead #Regeneron oops.",17:01:13
263,3,2020-04-23,2020-04-23 22:09:29,1283114037711196171,"After the battle of #COVID19 treatment regimen including #Hydroxychloroquine, the next battle between #drug #administrations &amp; #pharmaceutical industries is which #vaccine will come first &amp; adopted? #science is moving and the #market will decide!",22:09:29
264,4,2020-04-30,2020-04-30 09:35:34,1255792904569860101,"#Hydroxychloroquine, #chloroquine, #COVID19, #COVID?19, #remdesivir, #coronavirus.
Is remdesivir really sure? Better than hydroxychloroquine? Reuters does not think so. 
https://t.co/JgqUnybApA",09:35:34
265,5,2020-05-17,2020-05-17 02:20:03,1261843895186382849,"I think you deserve to know about the more effective treatment in case you infected by CCP virus.
MD, Doctor Raoult
https://t.co/XhcMak7WWE
#SARS_CoV_2 
#remdesivir 
#COVID19malaysia 
#Hydroxychloroquine 
#ChineseVirus",02:20:03
266,6,2020-07-03,2020-07-03 21:36:00,1279167030147629058,"If Dr. Fauci knew #Hydroxychloroquine was safe and effective for the treatment of #COVID19 and withheld his support for #remdesivir he should be fired and prosecuted.

People have died.",21:36:00
267,7,2020-07-11,2020-07-11 08:09:40,1281863211055083520,".@delbigtree .@JeffereyJaxen .@patrick_layton .@Catharine_L 
Australia's Therapeutic Goods Administration has approved #Remdesivir as a treatment for #COVID19 . Surprise surprise ... not one mention of #Hydroxychloroquine or #Budesonide .
#COVID19Vic 

https://t.co/asro8NRRqR",08:09:40
268,8,2020-07-14,2020-07-14 19:00:00,1292079383990198272,Drugs #lopinavir and #hydroxychloroquine have been considered possible treatments for #COVID19. What you should know: https://t.co/adt8NfmaGB via @medical_xpress,19:00:00
269,9,2020-07-28,2020-07-28 15:36:44,1313936407317090305,WOW?? #FakeNews &amp; #fakedoctors want a lot of people to die from #COVID19 They hide the truth about #Hydroxychloroquine as an efficient treatment! Listen: https://t.co/ntDf3Qrflc  #Hydroxychloroquineworks #Trump @TeamTrump @realDonaldTrump #coronavirus #COVID19 #FauciTheFraud,15:36:44
270,0,2020-04-17,2020-04-17 02:35:27,1250976135967649792,"56 #Nursing #Home residents  are #CoronavirusPandemic positive. 39 elected the #Hydroxychloroquine 5 day treatment. All have completed the treatment &amp; all 56 are living at time of tweet. This &amp; #Gilead #remdesivir news R VERY ENCOURAGING!!
@JamesTodaroMD

https://t.co/AqXItIIbPL",02:35:27
271,1,2020-04-22,2020-04-22 14:24:33,1256705193871319041,"#NIH released treatment guidelines yesterday. No #hydroxychloroquine, #remdesivir.. yet. 
Note: It is a “living document” expected to be updated often as new clinical data accrue.
#coronavirus #COVID19 
https://t.co/DjJXjGZG2w",14:24:33
272,2,2020-05-01,2020-05-01 22:09:43,1256336099724517376,"OMG! TRUMP JUST ""PROMOTED"" REMDESIVIR!! THE DEMOCRATS ARE GONNA RUN OUT OF TREATMENT OPTIONS!!??????????????
#HYDROXYCHLOROQUINE
#TRUMP",22:09:43
273,3,2020-05-01,2020-05-01 21:34:02,1255590409113387009,FDA authorizes remdesivir for emergency use as coronavirus treatment: BUT NOT STATISTICALLY SIGNIFICANT!!!! https://t.co/LloRrWNryA via @CBSPolitics #CytoDyn #Leronlimab #PRO140 #HIV #COVID19 #FDA #WuhanVirus #FastTrack #eIND #CytokineStorm #Cancer #Her2 #CCR5 #Remdesivir,21:34:02
274,4,2020-05-02,2020-05-02 22:00:41,1258698569332084736,"It's showing positive treatment results, as opposed to your ""gut feelings"" about #hydroxychloroquine that must have emitted out your ...

@realDonaldTrump says FDA emergency approval of #remdesivir for CV treatment is because it's ""the hot thing"" in media https://t.co/PQegDlph9f",22:00:41
275,5,2020-05-08,2020-05-08 10:01:39,1272072456614957060,"TREAT #COVID19 EARLY AND LIVE

Per @zev_dr : 

? IDENTIFY HIGH RISK PATIENTS

? START TREATMENT ASAP BEFORE LUNG DAMAGE

? USE THREE DRUG REGIMEN:

#ZINC

#HYDROXYCHLOROQUINE

#AZITHROMYCIN

? DECREASE DEATH BY 95%

https://t.co/kaBvXPMnIA",10:01:39
276,6,2020-04-29,2020-04-29 20:10:55,1266365407528718336,US only has FOUR clinical trials with #Remdesivir but 34 with #Hydroxychloroquine yet we have data from Remdesivir trials but no data from hydroxychloroquine trials? Remdesivir has severe side effects; it can cause liver damage. Hydroxychloroquine is much safer.,20:10:55
277,7,2020-05-29,2020-05-29 13:46:55,1263589046409760771,"Prestigious medical journal urges outpatient use of #hydroxychloroquine regimen for #SARSCoV2 

https://t.co/2cpR7J2W6Q",13:46:55
278,8,2020-05-21,2020-05-21 21:54:39,1252966527751634945,COVID-19: #Trump #Says he will #Soon #Finish #Hydroxychloroquine #Regimen) https://t.co/yQrwVEcMf8 #Covid19,21:54:39
279,9,2020-06-14,2020-06-14 07:44:42,1256345080752996352,A short therapeutic regimen based on #hydroxychloroquine plus #azithromycin for the treatment of #COVID19 in patients with non-severe disease. A strategy associated with a reduction in hospital admissions and complications. | medRxiv https://t.co/8vyhUhwbq5,07:44:42
280,0,2020-10-16,2020-10-16 21:00:23,1277624925491249167,"#Remdesivir doesn't work!
#Hydroxychloroquine #HCQ works!
 https://t.co/C1Yb1smKHq",21:00:23
281,1,2020-10-03,2020-10-03 20:23:57,1248377713699614725,Give our @POTUS @realDonaldTrump #Hydroxychloroquine AND #remdesivir #MAGA2020  #KAG2020,20:23:57
282,2,2020-04-24,2020-04-24 00:44:34,1263435716169785344,#Remdesivir: ‘High hopes' drug for #Covid-19 treatment failed in full trial #WuhanVirus- The Guardian https://t.co/D4VUmpTc1E via @nuzzel,00:44:34
283,3,2020-04-09,2020-04-09 22:30:15,1255581082218426369,"A clinical trial to evaluate the safety and effectiveness of hydroxychloroquine for the treatment of adults hospitalized with COVID-19 has begun. https://t.co/glSVFEpmTL

#clinicaltrial #researchers #hydroxychloroquine #remdesivir #science #health #CoronavirusUSA #COVID?19",22:30:15
284,4,2020-04-29,2020-04-29 19:33:52,1255581702707007488,#Remdesivir sounds way cooler a drug name than #Hydroxychloroquine.,19:33:52
285,5,2020-04-29,2020-04-29 19:36:20,1262788142635065348,#Remdesivir is way cooler a drug name than #Hydroxychloroquine.,19:36:20
286,6,2020-05-21,2020-05-21 11:45:22,1317208793315495942,"#qanon #Hydroxychloroquine #TheGreatAwakening 

Hydroxychloroquine is much better than  Remdesivir

https://t.co/uZVo0XiYYC",11:45:22
287,7,2020-05-26,2020-05-26 06:04:49,1312488582964158465,"A study of 2003 in @TheLancet shows that #Hydroxychloroquine  is efficient as an antiviral and SARS is among the hypothesis analysed. https://t.co/tcKz5l6bl7
HQ has become the devil after Gilead has been pushing for #Remdesivir. Collusion with big pharma is costing people lives",06:04:49
288,8,2020-05-19,2020-05-19 16:52:09,1253484947907719170,"The #Hydroxychloroquine VS #Remdesivir #DEBATE.

@FullMeasureNews: https://t.co/U57QZHWOhX",16:52:09
289,9,2020-06-29,2020-06-29 15:28:14,1265161951258214401,"#BigPharma US drug maker, #Gilead, says its coronavirus medication, #Remdesivir, will cost up to $5,700 per treatment ?

https://t.co/NAEYaie2wM

Meanwhile #Hydroxychloroquine+ and #Ivermectin treatments cost less than €20.",15:28:14
290,0,2020-10-06,2020-10-06 14:14:10,1273545959570628613,".@JackMaxey1: #Remdesivir EUA still requires in-patient IV hospital administration

@realDonaldTrump could have taken #hydroxycholoroquine in first 24 hrs, but that prevents #Remdesivir treatment course

#WarRoomPandemic #CCPVirus

Listen &amp; watch ??https://t.co/AUokEMwJIL",14:14:10
291,1,2020-04-07,2020-04-07 22:31:18,1247653202629017601,So when the WHO or France first says that #Hydroxychloroquine is the most efficient (and cheapest!) treatment to fight #COVID19 what are people denying the early very promising (yet small scale) studies going to say? #notimeforpolitics @raoult_didier @IHU_Marseille,22:31:18
292,2,2020-04-19,2020-04-19 07:12:04,1276448557667684353,"Every #Drug, #Vaccine and #Treatment being tested to treat #COVID19 or #CoronavirusUSA or #CCPVirus.  https://t.co/PBqrtqsy3H #alwayslearning #upskillcreate #remdesivir #Hydroxychloroquine #chloroquine #Actemra #Kevzara #Jakavi #mRNA #Kaletra #Serology #NKG2D #NVX #RhACE2",07:12:04
293,3,2020-04-08,2020-04-08 11:29:16,1256845252863963136,There is so much promising science on treatment of COVID THAT clinicians are using but journalists and tweeters have no idea about #remdesivir #Tocilizumab #Hydroxychloroquine  https://t.co/OrGkCuWkhj #auspol #coronavirusaus  #CoronavirusUSA,11:29:16
294,4,2020-05-03,2020-05-03 07:17:13,1278363078900449280,#Remdesivir #Hydroxychloroquine  or chloroquine  Please let's stop the constant stream of negative comments about any treatment used for COVID-19. People read what is said here and may form the wrong opinion which clouds their judgment and delay seeking prevention or treatment.,07:17:13
295,5,2020-05-24,2020-05-24 01:47:02,1251770524008697857,"#Remdesivir #coronavirus trial:  “Given high mortality despite the use of remdesivir, it is clear that treatment with an antiviral drug alone is not likely to be sufficient,” they concluded. #ChinaLiedPeopleDied #chineseVirus   https://t.co/inFbObpTWT",01:47:02
296,6,2020-06-18,2020-06-18 09:19:52,1247848986209218562,"Study from Spain ?? reports good results with ""an easy-to-use treatment based on an oral administration regimen outside the hospital with #hydroxychloroquine plus #azithromycin for a short period of 5 days"".
 https://t.co/9nRXYpJLHn",09:19:52
297,7,2020-06-30,2020-06-30 06:02:58,1277845063402491909,"STUNNING: Fauci's #Remdesivir Costs $9 Per Dose, Will Be Sold at $3,000 per Treatment -- China Company Linked to Soros Will Also Mass Produce the Drug https://t.co/C0Dx5HeBda via @gatewaypundit #Hydroxychloroquine",06:02:58
298,8,2020-07-01,2020-07-01 16:21:23,1264372301962887170,"Is this a big deal? Remdesivir has little real role in Covid19 treatment: is is not practical in early treatment (where most likely effective), and has significant side-effects. Opt for #hydroxychloroquine instead, Trump cannot steal it from you! https://t.co/EKWL9TSxEO",16:21:23
299,9,2020-06-26,2020-06-26 09:33:46,1313482687953489921,"Back in February, an efficient treatment for #Covid_19 was found in Marseille's Institute of Virology, using #Hydroxychloroquine and #Azithromycin. 
There were in total 3737 infected patients, and 35 deaths.
A retrospective analysis is now published:
https://t.co/CM3RrKCpIk",09:33:46
300,0,2020-04-24,2020-04-24 07:59:35,1248652319153102849,Doctor: Hundreds of COVID-19 Patients Recover With 3-drug Regimen #Hydroxychloroquine  https://t.co/PIqbE443DD,07:59:35
301,1,2020-04-10,2020-04-10 16:41:26,1275895778842681344,"Any physicians providing care for COVID-19 seeing rhabdomyolysis? Drug related (i.e. Remdesivir, HCQ)? #coronavirus #COVID?19 #Remdesivir #hydroxychloroquine",16:41:26
302,2,2020-05-29,2020-05-29 08:19:39,1288837198519951361,Prestigious medical journal urges outpatient use of #hydroxychloroquine regimen for #COVID-19 https://t.co/6B5qZvt1Cm,08:19:39
